"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"HIVB.hivTestingForPartnersAndBiologicalChildren","HIVB.hivTestingForPartnersAndBiologicalChildren","","","",1,1,"","","","string {[]} {[]}
","HIV testing for partners and biological children","Offer voluntary testing for all partners and biological children of positive cases (includes partner services and index case testing), as welll as partners and social contacts of people from key populations, where appropriate","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE156
",,,,"HIVB.hivTestingForPartnersAndBiologicalChildren",1,1,"",""
"HIVB.hivTestingForPartnersAndSocialContactsKP","HIVB.hivTestingForPartnersAndSocialContactsKP","","","",1,1,"","","","string {[]} {[]}
","HIV testing for partners and social contacts of people from key populations, where appropriate","Offer voluntary testing for partners and social contacts of people from key populations, where appropriate","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE157
",,,,"HIVB.hivTestingForPartnersAndSocialContactsKP",1,1,"",""
"HIVB.sexualAndReproductiveHealthIntegratedServices","HIVB.sexualAndReproductiveHealthIntegratedServices","","","",1,1,"","","","string {[]} {[]}
","Sexual and reproductive health integrated services","Offer or refer to sexual and reproductive health services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE158
",,,,"HIVB.sexualAndReproductiveHealthIntegratedServices",1,1,"",""
"HIVB.contraceptionAndFamilyPlanning","HIVB.contraceptionAndFamilyPlanning","","","",1,1,"","","","string {[]} {[]}
","Contraception and family planning","Offer contraception and family planning services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE159
",,,,"HIVB.contraceptionAndFamilyPlanning",1,1,"",""
"HIVB.checkPregnancyStatus","HIVB.checkPregnancyStatus","","","",1,1,"","","","string {[]} {[]}
","Check pregnancy status","Check womens pregnancy status","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE160
",,,,"HIVB.checkPregnancyStatus",1,1,"",""
"HIVB.preventionOfMotherToChildTransmissionCounselling","HIVB.preventionOfMotherToChildTransmissionCounselling","","","",1,1,"","","","string {[]} {[]}
","Prevention of mother-to-child transmission counselling","Offer services for prevention of mother-to-child transmission (counselling)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE161
",,,,"HIVB.preventionOfMotherToChildTransmissionCounselling",1,1,"",""
"HIVB.cervicalCancerScreeningAndTreatmentCounselling","HIVB.cervicalCancerScreeningAndTreatmentCounselling","","","",1,1,"","","","string {[]} {[]}
","Cervical cancer screening and treatment counselling","Offer cervical cancer screening and treatment counselling and services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE162
",,,,"HIVB.cervicalCancerScreeningAndTreatmentCounselling",1,1,"",""
"HIVB.analCancerScreeningForMenWhoHaveSexWithMen","HIVB.analCancerScreeningForMenWhoHaveSexWithMen","","","",1,1,"","","","string {[]} {[]}
","Anal cancer screening (for men who have sex with men)","Offer services for anal cancer screening (for men who have sex with men)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE163
",,,,"HIVB.analCancerScreeningForMenWhoHaveSexWithMen",1,1,"",""
"HIVB.stiTestingAndTreatmentServices","HIVB.stiTestingAndTreatmentServices","","","",1,1,"","","","string {[]} {[]}
","STI testing and treatment services","Offer sexually transmitted infection (STI) testing and treatment services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE164
",,,,"HIVB.stiTestingAndTreatmentServices",1,1,"",""
"HIVB.offerOtherClinicalServices","HIVB.offerOtherClinicalServices","","","",1,1,"","","","string {[]} {[]}
","Offer other clinical services","Other clinical services offered or referrals given to the client","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE165
",,,,"HIVB.offerOtherClinicalServices",1,1,"",""
"HIVB.assessmentAndProvisionOfVaccinations","HIVB.assessmentAndProvisionOfVaccinations","","","",1,1,"","","","string {[]} {[]}
","Assessment and provision of vaccinations","Assessment and provision of vaccinations, such as for people from key populations, pregnant women and infants; and, where appropriate, tetanus vaccination for adolescent boys and men receiving VMMC","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE166
",,,,"HIVB.assessmentAndProvisionOfVaccinations",1,1,"",""
"HIVB.hepatitisTestingAndTreatmentProvided","HIVB.hepatitisTestingAndTreatmentProvided","","","",1,1,"","","","string {[]} {[]}
","Hepatitis B (HBV) and hepatitis C virus (HCV) testing and treatment provided","Offer or refer for HBV and/or HCV testing and treatment","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE167
",,,,"HIVB.hepatitisTestingAndTreatmentProvided",1,1,"",""
"HIVB.coTrimoxazoleChemoprophylaxisProvided","HIVB.coTrimoxazoleChemoprophylaxisProvided","","","",1,1,"","","","string {[]} {[]}
","Co-trimoxazole chemoprophylaxis to prevent Pneumocystis carinii pneumonia provided","Offer or refer for co-trimoxazole chemoprophylaxis to prevent pneumocystis carinii pneumonia","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE168
",,,,"HIVB.coTrimoxazoleChemoprophylaxisProvided",1,1,"",""
"HIVB.intensifiedTbCaseFindingAndLinkageToTbTreatmentProvided","HIVB.intensifiedTbCaseFindingAndLinkageToTbTreatmentProvided","","","",1,1,"","","","string {[]} {[]}
","Intensified TB case finding and linkage to TB treatment provided","Offer or refer for intensified TB case finding and linkage to TB treatment","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE169
",,,,"HIVB.intensifiedTbCaseFindingAndLinkageToTbTreatmentProvided",1,1,"",""
"HIVB.provisionOfIsoniazidPreventiveTherapyIfPersonDoesNotHaveTb","HIVB.provisionOfIsoniazidPreventiveTherapyIfPersonDoesNotHaveTb","","","",1,1,"","","","string {[]} {[]}
","Provision of isoniazid preventive therapy if person does not have TB","Offer or refer for provision of isoniazid preventive therapy if person does not have TB","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE170
",,,,"HIVB.provisionOfIsoniazidPreventiveTherapyIfPersonDoesNotHaveTb",1,1,"",""
"HIVB.malariaPreventionDependingOnEpidemiology","HIVB.malariaPreventionDependingOnEpidemiology","","","",1,1,"","","","string {[]} {[]}
","Malaria prevention (such as bed nets and prophylaxis), depending on epidemiology","Offer or refer for malaria prevention (such as bed nets and prophylaxis), depending on epidemiology","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE171
",,,,"HIVB.malariaPreventionDependingOnEpidemiology",1,1,"",""
"HIVB.otherSupportServices","HIVB.otherSupportServices","","","",1,1,"","","","string {[]} {[]}
","Other support services","Offer or refer for other support services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE172
",,,,"HIVB.otherSupportServices",1,1,"",""
"HIVB.mentalHealthServices","HIVB.mentalHealthServices","","","",1,1,"","","","string {[]} {[]}
","Mental health services","Offer or refer for mental health services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE173
",,,,"HIVB.mentalHealthServices",1,1,"",""
"HIVB.psychosocialCounselling","HIVB.psychosocialCounselling","","","",1,1,"","","","string {[]} {[]}
","Psychosocial counselling, support and treatment adherence counselling","Offer or refer for psychosocial counselling, support and treatment adherence counselling","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE174
",,,,"HIVB.psychosocialCounselling",1,1,"",""
"HIVB.supportForDisclosureAndPartnerServices","HIVB.supportForDisclosureAndPartnerServices","","","",1,1,"","","","string {[]} {[]}
","Support for disclosure and partner services","Offer or refer for support for disclosure and partner services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE175
",,,,"HIVB.supportForDisclosureAndPartnerServices",1,1,"",""
"HIVB.legalAndSocialServices","HIVB.legalAndSocialServices","","","",1,1,"","","","string {[]} {[]}
","Legal and social services","Offer or refer for legal and social services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE176
",,,,"HIVB.legalAndSocialServices",1,1,"",""
"HIVB.servicesForRespondingToViolenceAgainstWomen","HIVB.servicesForRespondingToViolenceAgainstWomen","","","",1,1,"","","","string {[]} {[]}
","Services for responding to violence against women","Offer or refer for services for responding to violence against women, including first-line support and psychosocial support, post-rape care and other support services including shelters, legal services and women and child protection services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE177
",,,,"HIVB.servicesForRespondingToViolenceAgainstWomen",1,1,"",""
"HIVB.clinicalEnquiryForIntimatePartnerViolenceIpvDone","HIVB.clinicalEnquiryForIntimatePartnerViolenceIpvDone","","","",1,1,"","","","string {[]} {[]}
","Clinical enquiry for intimate partner violence (IPV) done","Whether a clinical enquiry for intimate partner violence was conducted","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE178
",,,,"HIVB.clinicalEnquiryForIntimatePartnerViolenceIpvDone",1,1,"",""
"HIVB.intimatePartnerViolenceEnquiryResults","HIVB.intimatePartnerViolenceEnquiryResults","","","",1,1,"","","","string {[]} {[]}
","Intimate partner violence enquiry results","Result of medical inquiry for intimate partner violence","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE179
",,,,"HIVB.intimatePartnerViolenceEnquiryResults",1,1,"",""
"HIVB.clientReceivedTreatmentAndOrCounsellingAsNeeded","HIVB.clientReceivedTreatmentAndOrCounsellingAsNeeded","","","",1,1,"","","","string {[]} {[]}
","Client received treatment and/or counselling as needed","Client received treatment and/or counselling as needed","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE180
",,,,"HIVB.clientReceivedTreatmentAndOrCounsellingAsNeeded",1,1,"",""
"HIVB.clientWasReferred","HIVB.clientWasReferred","","","",1,1,"","","","string {[]} {[]}
","Client was referred","Client was referred to another provider/facility","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE181
",,,,"HIVB.clientWasReferred",1,1,"",""
"HIVB.noActionNecessary","HIVB.noActionNecessary","","","",1,1,"","","","string {[]} {[]}
","No action necessary","No additional action was deemed necessary","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE182
",,,,"HIVB.noActionNecessary",1,1,"",""
"HIVB.otherIpvResult","HIVB.otherIpvResult","","","",1,1,"","","","string {[]} {[]}
","Other IPV result","Other intimate partner violence (IPV) result not described above","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE183
",,,,"HIVB.otherIpvResult",1,1,"",""
"HIVB.otherIpvResultSpecify","HIVB.otherIpvResultSpecify","","","",1,1,"","","","string {[]} {[]}
","Other IPV result (specify)","Other intimate partner violence (IPV) result not described above (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE184
",,,,"HIVB.otherIpvResultSpecify",1,1,"",""
"HIVB.offeredVoluntaryPartnerServices","HIVB.offeredVoluntaryPartnerServices","","","",1,1,"","","","string {[]} {[]}
","Offered voluntary partner services","Whether the client was offered voluntary partner services or family services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE185
",,,,"HIVB.offeredVoluntaryPartnerServices",1,1,"",""
"HIVB.countOfContactsOrPartnersGiven","HIVB.countOfContactsOrPartnersGiven","","","",1,1,"","","","string {[]} {[]}
","Count of contacts or partners given for social network-based/partner services","The quantity of contacts or partners given by a client that accepts social network-based/partner services for follow-up","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE186
",,,,"HIVB.countOfContactsOrPartnersGiven",1,1,"",""
"HIVB.offeredSocialNetworkBasedPartnerServices","HIVB.offeredSocialNetworkBasedPartnerServices","","","",1,1,"","","","string {[]} {[]}
","Offered social network-based/partner services","Whether the client was offered social network-based partner services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE187
",,,,"HIVB.offeredSocialNetworkBasedPartnerServices",1,1,"",""
"HIVB.acceptedSocialNetworkBasedPartnerServices","HIVB.acceptedSocialNetworkBasedPartnerServices","","","",1,1,"","","","string {[]} {[]}
","Accepted social network-based/partner services","Whether the client accepted social network-based partner services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE188
",,,,"HIVB.acceptedSocialNetworkBasedPartnerServices",1,1,"",""
"HIVB.contactFirstNameToOfferSocialNetworkBasedPartnerServices","HIVB.contactFirstNameToOfferSocialNetworkBasedPartnerServices","","","",1,1,"","","","string {[]} {[]}
","Contact first name to offer social network-based/partner services","First name of each contact given by the client to offer social network-based/partner services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE189
",,,,"HIVB.contactFirstNameToOfferSocialNetworkBasedPartnerServices",1,1,"",""
"HIVB.contactLastNameToOfferSocialNetworkBasedPartnerServices","HIVB.contactLastNameToOfferSocialNetworkBasedPartnerServices","","","",1,1,"","","","string {[]} {[]}
","Contact last name to offer social network-based/partner services","Last or family name of each contact given by the client to offer social network-based/partner services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE190
",,,,"HIVB.contactLastNameToOfferSocialNetworkBasedPartnerServices",1,1,"",""
"HIVB.typeOfFollowUpAppointment","HIVB.typeOfFollowUpAppointment","","","",1,1,"","","","string {[]} {[]}
","Type of follow-up appointment","Type of follow-up appointment for testing services","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE191
",,,,"HIVB.typeOfFollowUpAppointment",1,1,"",""
"HIVB.fuaRetestingForHiv","HIVB.fuaRetestingForHiv","","","",1,1,"","","","string {[]} {[]}
","Retesting for HIV","Retesting follow-up appointment","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE192
",,,,"HIVB.fuaRetestingForHiv",1,1,"",""
"HIVB.fuaOther","HIVB.fuaOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other reason for the follow-up appointment","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE193
",,,,"HIVB.fuaOther",1,1,"",""
"HIVB.otherReasonForTheFollowUpAppointmentSpecify","HIVB.otherReasonForTheFollowUpAppointmentSpecify","","","",1,1,"","","","string {[]} {[]}
","Other reason for the follow-up appointment (specify)","Other reason for the follow-up appointment (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE194
",,,,"HIVB.otherReasonForTheFollowUpAppointmentSpecify",1,1,"",""
"HIVB.datetimeOfFollowUpAppointment","HIVB.datetimeOfFollowUpAppointment","","","",1,1,"","","","string {[]} {[]}
","Date/time of follow-up appointment","Date the patient is to return for monitoring, re-supply or any other reason","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE195
",,,,"HIVB.datetimeOfFollowUpAppointment",1,1,"",""
"HIVB.recommendedFollowUpDate","HIVB.recommendedFollowUpDate","","","",1,1,"","","","string {[]} {[]}
","Recommended follow-up date","Date when follow-up is recommended based on follow up requirements","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE196
",,,,"HIVB.recommendedFollowUpDate",1,1,"",""
"HIVB.vmmcProcedure","HIVB.vmmcProcedure","","","",1,1,"","","","string {[]} {[]}
","VMMC procedure","Whether a voluntary medical male circumcision procedure was performed","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE197
",,,,"HIVB.vmmcProcedure",1,1,"",""
"HIVB.vmmcProcedureDate","HIVB.vmmcProcedureDate","","","",1,1,"","","","string {[]} {[]}
","VMMC procedure date","Date on which a voluntary medical male circumcision procedure was performed","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE198
",,,,"HIVB.vmmcProcedureDate",1,1,"",""
"HIVB.adverseEventReportedFromAVmmc","HIVB.adverseEventReportedFromAVmmc","","","",1,1,"","","","string {[]} {[]}
","Adverse event reported from a VMMC","Whether an adverse event was reported associated with a voluntary medical male circumcision (VMMC) procedure","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE199
",,,,"HIVB.adverseEventReportedFromAVmmc",1,1,"",""
"HIVB.seriousAdverseEvent","HIVB.seriousAdverseEvent","","","",1,1,"","","","string {[]} {[]}
","Serious adverse event","Complications from voluntary medical male circumcision (VMMC) procedure resulted in death or hospitalization within 30 days of the procedure or permanent disability","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE200
",,,,"HIVB.seriousAdverseEvent",1,1,"",""
"HIVB.adverseEventSeverity","HIVB.adverseEventSeverity","","","",1,1,"","","","string {[]} {[]}
","Adverse event severity","Severity of the adverse event associated with voluntary medical male circumcision (VMMC) procedure","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE201
",,,,"HIVB.adverseEventSeverity",1,1,"",""
"HIVB.moderate","HIVB.moderate","","","",1,1,"","","","string {[]} {[]}
","Moderate","Severity of the adverse event associated with VMMC procedure was moderate","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE202
",,,,"HIVB.moderate",1,1,"",""
"HIVB.severe","HIVB.severe","","","",1,1,"","","","string {[]} {[]}
","Severe","Severity of the adverse event associated with VMMC procedure was severe","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE203
",,,,"HIVB.severe",1,1,"",""
"HIVB.timingOfAdverseEvent","HIVB.timingOfAdverseEvent","","","",1,1,"","","","string {[]} {[]}
","Timing of adverse event","When the adverse event associated with VMMC procedure occurred","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE204
",,,,"HIVB.timingOfAdverseEvent",1,1,"",""
"HIVB.intraoperative","HIVB.intraoperative","","","",1,1,"","","","string {[]} {[]}
","Intraoperative","The adverse event associated with VMMC procedure occurred during the procedure","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE205
",,,,"HIVB.intraoperative",1,1,"",""
"HIVB.postoperative","HIVB.postoperative","","","",1,1,"","","","string {[]} {[]}
","Postoperative","The adverse event associated with VMMC procedure occurred within the first 30 days after the procedure","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE206
",,,,"HIVB.postoperative",1,1,"",""
"HIVB.typeOfAdverseVmmcEvent","HIVB.typeOfAdverseVmmcEvent","","","",1,1,"","","","string {[]} {[]}
","Type of adverse VMMC event","Type of adverse event associated with voluntary medical male circumcision (VMMC) procedure","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE207
",,,,"HIVB.typeOfAdverseVmmcEvent",1,1,"",""
"HIVB.abnormalPain","HIVB.abnormalPain","","","",1,1,"","","","string {[]} {[]}
","Abnormal pain","Client experienced abnormal pain","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE208
",,,,"HIVB.abnormalPain",1,1,"",""
"HIVB.anaesthesiaRelatedEffects","HIVB.anaesthesiaRelatedEffects","","","",1,1,"","","","string {[]} {[]}
","Anaesthesia-related effects","Client had anaesthesia-related effects","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE209
",,,,"HIVB.anaesthesiaRelatedEffects",1,1,"",""
"HIVB.bleeding","HIVB.bleeding","","","",1,1,"","","","string {[]} {[]}
","Bleeding","Client had bleeding","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE210
",,,,"HIVB.bleeding",1,1,"",""
"HIVB.damageToThePenis","HIVB.damageToThePenis","","","",1,1,"","","","string {[]} {[]}
","Damage to the penis","Client had damage to the penis","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE211
",,,,"HIVB.damageToThePenis",1,1,"",""
"HIVB.difficultyUrinating","HIVB.difficultyUrinating","","","",1,1,"","","","string {[]} {[]}
","Difficulty urinating","Client had difficulty urinating","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE212
",,,,"HIVB.difficultyUrinating",1,1,"",""
"HIVB.excessiveBleeding","HIVB.excessiveBleeding","","","",1,1,"","","","string {[]} {[]}
","Excessive bleeding","Client experienced excessive bleeding","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE213
",,,,"HIVB.excessiveBleeding",1,1,"",""
"HIVB.excessiveSkinRemoval","HIVB.excessiveSkinRemoval","","","",1,1,"","","","string {[]} {[]}
","Excessive skin removal","Client experienced excessive skin removal","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE214
",,,,"HIVB.excessiveSkinRemoval",1,1,"",""
"HIVB.excessiveSwelling","HIVB.excessiveSwelling","","","",1,1,"","","","string {[]} {[]}
","Excessive swelling","Client experienced excessive swelling","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE215
",,,,"HIVB.excessiveSwelling",1,1,"",""
"HIVB.haematoma","HIVB.haematoma","","","",1,1,"","","","string {[]} {[]}
","Haematoma","Client experienced haematoma","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE216
",,,,"HIVB.haematoma",1,1,"",""
"HIVB.infection","HIVB.infection","","","",1,1,"","","","string {[]} {[]}
","Infection","Client experienced infection","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE217
",,,,"HIVB.infection",1,1,"",""
"HIVB.injuryToGlans","HIVB.injuryToGlans","","","",1,1,"","","","string {[]} {[]}
","Injury to glans","Client experienced injury to glans","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE218
",,,,"HIVB.injuryToGlans",1,1,"",""
"HIVB.scarOrDisfigurement","HIVB.scarOrDisfigurement","","","",1,1,"","","","string {[]} {[]}
","Scar or disfigurement","Client experienced scar or disfigurement","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE219
",,,,"HIVB.scarOrDisfigurement",1,1,"",""
"HIVB.sharpsInjuryToPersonnel","HIVB.sharpsInjuryToPersonnel","","","",1,1,"","","","string {[]} {[]}
","Sharps injury to personnel","During VMMC procedure there was sharps injury to personnel","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE220
",,,,"HIVB.sharpsInjuryToPersonnel",1,1,"",""
"HIVB.woundDisruption","HIVB.woundDisruption","","","",1,1,"","","","string {[]} {[]}
","Wound disruption","Client experienced wound disruption","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE221
",,,,"HIVB.woundDisruption",1,1,"",""
"HIVB.vmmcOther","HIVB.vmmcOther","","","",1,1,"","","","string {[]} {[]}
","Other","Client experienced other adverse VMMC event","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE222
",,,,"HIVB.vmmcOther",1,1,"",""
"HIVB.vmmcOtherSpecify","HIVB.vmmcOtherSpecify","","","",1,1,"","","","string {[]} {[]}
","Other (specify)","Client experienced other adverse VMMC event (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE223
",,,,"HIVB.vmmcOtherSpecify",1,1,"",""
"HIVB.hivRetestPriorToStartingArtConducted","HIVB.hivRetestPriorToStartingArtConducted","","","",1,1,"","","","string {[]} {[]}
","HIV retest prior to starting ART conducted","HIV retest prior to starting ART conducted","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE224
",,,,"HIVB.hivRetestPriorToStartingArtConducted",1,1,"",""
"HIVB.atElevatedRiskForHivAcquisition","HIVB.atElevatedRiskForHivAcquisition","","","",1,1,"","","","string {[]} {[]}
","At elevated risk for HIV acquisition","Client is at elevated risk for HIV acquisition","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE225
",,,,"HIVB.atElevatedRiskForHivAcquisition",1,1,"",""
"HIVB.syndromestiDiagnosed","HIVB.syndromestiDiagnosed","","","",1,1,"","","","string {[]} {[]}
","Syndrome/STI diagnosed","Syndrome or STI for which client is diagnosed","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE226
",,,,"HIVB.syndromestiDiagnosed",1,1,"",""
"HIVB.urethralDischargeSyndrome","HIVB.urethralDischargeSyndrome","","","",1,1,"","","","string {[]} {[]}
","Urethral discharge syndrome","Client diagnosed with urethral discharge syndrome","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE227
",,,,"HIVB.urethralDischargeSyndrome",1,1,"",""
"HIVB.vaginalDischargeSyndrome","HIVB.vaginalDischargeSyndrome","","","",1,1,"","","","string {[]} {[]}
","Vaginal discharge syndrome","Client diagnosed with vaginal discharge syndrome","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE228
",,,,"HIVB.vaginalDischargeSyndrome",1,1,"",""
"HIVB.lowerAbdominalPain","HIVB.lowerAbdominalPain","","","",1,1,"","","","string {[]} {[]}
","Lower Abdominal pain ","Client diagnosed with lower abdominal pain","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE229
",,,,"HIVB.lowerAbdominalPain",1,1,"",""
"HIVB.genitalUlcerDiseaseSyndrome","HIVB.genitalUlcerDiseaseSyndrome","","","",1,1,"","","","string {[]} {[]}
","Genital ulcer disease syndrome","Client diagnosed with genital ulcer disease syndrome","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE230
",,,,"HIVB.genitalUlcerDiseaseSyndrome",1,1,"",""
"HIVB.anorectalDischarge","HIVB.anorectalDischarge","","","",1,1,"","","","string {[]} {[]}
","Anorectal discharge","Client diagnosed with anorectal discharge","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE231
",,,,"HIVB.anorectalDischarge",1,1,"",""
"HIVB.sentForTesting","HIVB.sentForTesting","","","",1,1,"","","","string {[]} {[]}
","Sent for testing","Specimen sent for testing","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE232
",,,,"HIVB.sentForTesting",1,1,"",""
"HIVB.stidOther","HIVB.stidOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other syndrome/STI diagnosed","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE233
",,,,"HIVB.stidOther",1,1,"",""
